Unnamed: 0,Municipio,Total Abandono Escolar,Região,UF,Acesso à internet para alunos,Quantidade de tablets para alunos,Acesso ao Laboratório de informática,Acesso à Biblioteca,Acesso à Alimentação,Acesso ao Refeitório,Acesso à Água potável,Acesso à Energia elétrica da rede pública,Acesso à Esgoto da rede pública,Acesso ao Banheiro,Acesso à Quadra de esportes
113,CANAS,"2,78",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
113,CANAS,"2,78",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
116,CANITAR,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
116,CANITAR,"0,0",Sudeste,São Paulo,Não,"1,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
116,CANITAR,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
116,CANITAR,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
116,CANITAR,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"1,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
118,CAPELA DO ALTO,"8,05",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"5,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"12,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"12,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"15,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"7,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"4,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"5,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"4,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"30,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"6,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"4,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Não,"10,0",Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim
119,CAPIVARI,"7,21",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"1,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"10,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"3,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"12,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"1,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"25,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"10,0",Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"16,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"25,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"2,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"27,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"25,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"19,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"13,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"24,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"25,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"10,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"8,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"29,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"5,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"2,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"1,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"30,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"3,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"28,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"10,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"20,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"20,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"14,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"30,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"30,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"25,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
120,CARAGUATATUBA,"0,04",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
122,CARDOSO,"0,0",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
122,CARDOSO,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
122,CARDOSO,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
122,CARDOSO,"0,0",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"5,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"1,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
123,CASA BRANCA,"8,96",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
